timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1539330712307,152,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,4
1539330712463,206,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1539330712670,208,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,5
1539330712905,171,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,168,0
1539330713076,4,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,4,0
1539330714165,126,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,124,0
1539330714292,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,1,0
1539330713080,1852,Simple Search,200,,Process Thread Group 2-1,text,true,,3031,2,2,1852,0
1539330713080,1852,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-1,,true,,3031,2,2,1852,0
1539330714294,1030,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-2,text,true,,2068,1,1,1030,0
1539330714293,1030,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-2,,true,,2068,1,1,1030,2
1539330715447,103,/REST/login,200,,Process Thread Group 2-3,,true,,547,1,1,100,0
1539330715550,2,/REST/login,200,,Process Thread Group 2-3,,true,,215,1,1,2,0
1539330716715,111,/REST/login,200,,Process Thread Group 2-4,,true,,547,2,2,110,0
1539330716826,1,/REST/login,200,,Process Thread Group 2-4,,true,,215,2,2,1,0
1539330715552,1708,Simple Search,200,,Process Thread Group 2-3,text,true,,3293,2,2,1708,0
1539330715552,1708,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-3,,true,,3293,2,2,1708,1
1539330716828,763,Get Article,200,,Process Thread Group 2-4,text,true,,82224,1,1,736,0
1539330716827,763,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-4,,true,,82224,1,1,736,1
1539330717987,123,/REST/login,200,,Process Thread Group 2-5,,true,,547,1,1,120,0
1539330718110,2,/REST/login,200,,Process Thread Group 2-5,,true,,215,1,1,2,0
1539330718112,11,Prepare Data for Search,200,OK,Process Thread Group 2-5,text,true,,0,1,1,0,0
1539330719258,121,/REST/login,200,,Process Thread Group 2-6,,true,,547,2,2,119,0
1539330719379,2,/REST/login,200,,Process Thread Group 2-6,,true,,215,2,2,2,0
1539330718123,2257,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-5,text,true,,6577,2,2,2256,0
1539330718112,2268,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-5,,true,,6577,2,2,2256,0
1539330720529,105,/REST/login,200,,Process Thread Group 2-7,,true,,547,2,2,103,0
1539330720635,3,/REST/login,200,,Process Thread Group 2-7,,true,,215,2,2,3,0
1539330720638,0,BeanShell Sampler,200,OK,Process Thread Group 2-7,text,true,,0,2,2,0,0
1539330719381,1743,Simple Search,200,,Process Thread Group 2-6,text,true,,2059,2,2,1743,0
1539330719381,1743,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-6,,true,,2059,2,2,1743,0
1539330720638,717,Get Article for Save,200,,Process Thread Group 2-7,text,true,,82224,1,1,692,0
1539330721799,111,/REST/login,200,,Process Thread Group 2-8,,true,,547,2,2,109,0
1539330721910,2,/REST/login,200,,Process Thread Group 2-8,,true,,215,2,2,2,0
1539330721912,762,Get Article,200,,Process Thread Group 2-8,text,true,,82251,2,2,734,0
1539330721912,762,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-8,,true,,82251,2,2,734,0
1539330723054,135,/REST/login,200,,Process Thread Group 2-9,,true,,547,2,2,134,0
1539330723190,2,/REST/login,200,,Process Thread Group 2-9,,true,,215,2,2,2,0
1539330724340,111,/REST/login,200,,Process Thread Group 2-10,,true,,547,3,3,109,0
1539330724451,2,/REST/login,200,,Process Thread Group 2-10,,true,,215,3,3,2,0
1539330724453,10,Prepare Data for Search,200,OK,Process Thread Group 2-10,text,true,,0,3,3,0,0
1539330721378,3487,Save call Article,200,,Process Thread Group 2-7,text,true,,83568,3,3,3459,0
1539330720638,4204,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-7,,true,,165792,3,3,4151,23
1539330725610,136,/REST/login,200,,Process Thread Group 2-11,,true,,547,3,3,133,0
1539330725746,2,/REST/login,200,,Process Thread Group 2-11,,true,,215,3,3,2,0
1539330725748,1,BeanShell Sampler,200,OK,Process Thread Group 2-11,text,true,,0,3,3,0,0
1539330725749,654,Get Article for Save,200,,Process Thread Group 2-11,text,true,,82251,3,3,629,0
1539330724464,2024,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-10,text,true,,6361,3,3,2024,0
1539330724453,2034,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-10,,true,,6361,3,3,2024,1
1539330726880,103,/REST/login,200,,Process Thread Group 2-12,,true,,547,3,3,101,0
1539330726983,3,/REST/login,200,,Process Thread Group 2-12,,true,,215,3,3,3,0
1539330728149,117,/REST/login,200,,Process Thread Group 2-13,,true,,547,3,3,115,0
1539330728266,2,/REST/login,200,,Process Thread Group 2-13,,true,,215,3,3,2,0
1539330728268,708,Get Article,200,,Process Thread Group 2-13,text,true,,82795,3,3,683,0
1539330728268,708,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-13,,true,,82795,3,3,683,0
1539330729419,112,/REST/login,200,,Process Thread Group 2-14,,true,,547,3,3,111,0
1539330729532,1,/REST/login,200,,Process Thread Group 2-14,,true,,215,3,3,1,0
1539330726428,3468,Save call Article,200,,Process Thread Group 2-11,text,true,,83605,3,3,3437,0
1539330725748,4123,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-11,,true,,165856,3,3,4066,26
1539330730676,115,/REST/login,200,,Process Thread Group 2-15,,true,,547,3,3,113,0
1539330730791,1,/REST/login,200,,Process Thread Group 2-15,,true,,215,3,3,1,0
1539330730793,520,Create Asset,200,,Process Thread Group 2-15,text,true,,3266,3,3,520,0
1539330730792,520,Transaction Controller - Create Asset (case 3),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-15,,true,,3266,3,3,520,1
1539330729533,1963,Simple Search,200,,Process Thread Group 2-14,text,true,,2059,2,2,1962,0
1539330729533,1963,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-14,,true,,2059,2,2,1962,0
1539330731960,105,/REST/login,200,,Process Thread Group 2-16,,true,,547,2,2,104,0
1539330732065,1,/REST/login,200,,Process Thread Group 2-16,,true,,215,2,2,1,0
1539330732067,9,Prepare Data for Search,200,OK,Process Thread Group 2-16,text,true,,0,2,2,0,0
1539330733224,178,/REST/login,200,,Process Thread Group 2-17,,true,,547,3,3,174,0
1539330733402,2,/REST/login,200,,Process Thread Group 2-17,,true,,215,3,3,2,0
1539330732077,2229,ParametricSearch3 Search Attributes & Tags (Advance),200,,Process Thread Group 2-16,text,true,,6577,3,3,2229,0
1539330732066,2238,Transaction Controller - ParametricSearch 3 (Attribute and Tags) (case 9),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-16,,true,,6577,3,3,2229,2
1539330733405,1117,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-17,text,true,,2068,3,3,1117,0
1539330733404,1117,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-17,,true,,2068,3,3,1117,2
1539330734490,130,/REST/login,200,,Process Thread Group 2-18,,true,,547,2,2,129,0
1539330734620,2,/REST/login,200,,Process Thread Group 2-18,,true,,215,2,2,2,0
1539330735772,120,/REST/login,200,,Process Thread Group 2-19,,true,,547,3,3,118,0
1539330735892,2,/REST/login,200,,Process Thread Group 2-19,,true,,215,3,3,2,0
1539330723192,13455,Create Product,200,,Process Thread Group 2-9,text,true,,24556,3,3,13451,0
1539330723192,13455,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-9,,true,,24556,3,3,13451,0
1539330737046,110,/REST/login,200,,Process Thread Group 2-20,,true,,547,3,3,108,0
1539330737156,3,/REST/login,200,,Process Thread Group 2-20,,true,,215,3,3,3,0
1539330737159,320,Get Asset,200,,Process Thread Group 2-20,text,true,,16991,3,3,319,0
1539330737159,320,Transaction Controller - Get Asset (case 4),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-20,,true,,16991,3,3,319,0
1539330735894,1731,Simple Search,200,,Process Thread Group 2-19,text,true,,3029,2,2,1731,0
1539330735894,1731,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-19,,true,,3029,2,2,1731,0
1539330738307,99,/REST/login,200,,Process Thread Group 2-21,,true,,547,2,2,96,0
1539330738406,1,/REST/login,200,,Process Thread Group 2-21,,true,,215,2,2,1,0
1539330739572,122,/REST/login,200,,Process Thread Group 2-22,,true,,547,3,3,120,0
1539330739694,2,/REST/login,200,,Process Thread Group 2-22,,true,,215,3,3,2,0
1539330739696,749,Get Article,200,,Process Thread Group 2-22,text,true,,82216,3,3,721,0
1539330739696,749,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-22,,true,,82216,3,3,721,0
1539330740854,115,/REST/login,200,,Process Thread Group 2-23,,true,,547,3,3,114,0
1539330740969,2,/REST/login,200,,Process Thread Group 2-23,,true,,215,3,3,2,0
1539330740971,0,BeanShell Sampler,200,OK,Process Thread Group 2-23,text,true,,0,3,3,0,0
1539330740972,719,Get Article for Save,200,,Process Thread Group 2-23,text,true,,82795,3,3,690,0
1539330742119,115,/REST/login,200,,Process Thread Group 2-24,,true,,547,4,4,114,0
1539330742234,2,/REST/login,200,,Process Thread Group 2-24,,true,,215,4,4,2,0
1539330743384,158,/REST/login,200,,Process Thread Group 2-25,,true,,547,5,5,154,0
1539330743542,3,/REST/login,200,,Process Thread Group 2-25,,true,,215,5,5,3,0
1539330742236,2162,Simple Search,200,,Process Thread Group 2-24,text,true,,2059,5,5,2162,0
1539330742236,2162,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-24,,true,,2059,5,5,2162,0
1539330743545,1104,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-25,text,true,,2068,4,4,1104,0
1539330743545,1104,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-25,,true,,2068,4,4,1104,1
1539330744667,102,/REST/login,200,,Process Thread Group 2-26,,true,,547,4,4,100,0
1539330744769,1,/REST/login,200,,Process Thread Group 2-26,,true,,215,4,4,1,0
1539330741714,3889,Save call Article,200,,Process Thread Group 2-23,text,true,,84133,4,4,3861,0
1539330740971,4608,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-23,,true,,166928,4,4,4551,24
1539330745939,124,/REST/login,200,,Process Thread Group 2-27,,true,,547,4,4,122,0
1539330746063,2,/REST/login,200,,Process Thread Group 2-27,,true,,215,4,4,2,0
1539330744770,1902,Simple Search,200,,Process Thread Group 2-26,text,true,,2059,4,4,1902,0
1539330744770,1902,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-26,,true,,2059,4,4,1902,0
1539330746065,756,Get Article,200,,Process Thread Group 2-27,text,true,,82179,3,3,729,0
1539330746065,756,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-27,,true,,82179,3,3,729,0
1539330747209,185,/REST/login,200,,Process Thread Group 2-28,,true,,547,3,3,183,0
1539330747395,2,/REST/login,200,,Process Thread Group 2-28,,true,,215,3,3,2,0
1539330747397,10,Prepare Data for Search,200,OK,Process Thread Group 2-28,text,true,,0,3,3,0,0
1539330734622,13947,Create Product,200,,Process Thread Group 2-18,text,true,,24625,4,4,13944,0
1539330734622,13947,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-18,,true,,24625,4,4,13944,0
1539330748474,124,/REST/login,200,,Process Thread Group 2-29,,true,,547,3,3,122,0
1539330748598,1,/REST/login,200,,Process Thread Group 2-29,,true,,215,3,3,1,0
1539330747407,2327,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-28,text,true,,6599,3,3,2327,0
1539330747397,2337,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-28,,true,,6599,3,3,2327,0
1539330749739,110,/REST/login,200,,Process Thread Group 2-30,,true,,547,3,3,107,0
1539330749849,3,/REST/login,200,,Process Thread Group 2-30,,true,,215,3,3,3,0
1539330748599,1934,Simple Search,200,,Process Thread Group 2-29,text,true,,3029,3,3,1934,0
1539330748599,1934,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-29,,true,,3029,3,3,1934,0
1539330751023,96,/REST/login,200,,Process Thread Group 2-31,,true,,547,3,3,95,0
1539330751120,1,/REST/login,200,,Process Thread Group 2-31,,true,,215,3,3,1,0
1539330751122,465,Create Asset,200,,Process Thread Group 2-31,text,true,,3261,3,3,465,0
1539330751121,465,Transaction Controller - Create Asset (case 3),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-31,,true,,3261,3,3,465,1
1539330752294,117,/REST/login,200,,Process Thread Group 2-32,,true,,547,3,3,114,0
1539330752411,2,/REST/login,200,,Process Thread Group 2-32,,true,,215,3,3,2,0
1539330752413,10,Prepare Data for Search,200,OK,Process Thread Group 2-32,text,true,,0,3,3,0,0
1539330738407,14207,Create Product,200,,Process Thread Group 2-21,text,true,,24627,3,3,14205,0
1539330738407,14207,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-21,,true,,24627,3,3,14205,0
1539330749853,3077,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-30,text,true,,272015,2,2,2974,0
1539330749852,3077,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-30,,true,,272015,2,2,2974,2
1539330753565,123,/REST/login,200,,Process Thread Group 2-33,,true,,547,2,2,120,0
1539330753689,2,/REST/login,200,,Process Thread Group 2-33,,true,,215,2,2,2,0
1539330754835,106,/REST/login,200,,Process Thread Group 2-34,,true,,547,3,3,104,0
1539330754942,2,/REST/login,200,,Process Thread Group 2-34,,true,,215,3,3,2,0
1539330752423,2686,ParametricSearch3 Search Attributes & Tags (Advance),200,,Process Thread Group 2-32,text,true,,6361,3,3,2686,0
1539330752413,2696,Transaction Controller - ParametricSearch 3 (Attribute and Tags) (case 9),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-32,,true,,6361,3,3,2686,1
1539330756103,104,/REST/login,200,,Process Thread Group 2-35,,true,,547,3,3,103,0
1539330756208,1,/REST/login,200,,Process Thread Group 2-35,,true,,215,3,3,1,0
1539330756209,10,Prepare Data for Search,200,OK,Process Thread Group 2-35,text,true,,0,3,3,0,0
1539330754944,2008,Simple Search,200,,Process Thread Group 2-34,text,true,,2059,3,3,2008,0
1539330754944,2008,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-34,,true,,2059,3,3,2008,0
1539330757363,119,/REST/login,200,,Process Thread Group 2-36,,true,,547,3,3,117,0
1539330757482,1,/REST/login,200,,Process Thread Group 2-36,,true,,215,3,3,1,0
1539330757484,0,BeanShell Sampler,200,OK,Process Thread Group 2-36,text,true,,0,3,3,0,0
1539330757484,730,Get Article for Save,200,,Process Thread Group 2-36,text,true,,82216,3,3,704,0
1539330756219,2304,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-35,text,true,,6371,3,3,2304,0
1539330756209,2314,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-35,,true,,6371,3,3,2304,0
